Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
PAKKA,PAKKA LTD,159.15,INR,-9.259364844061794,722969,7.760050662530658,7890639275,INR,14.91565135895033,10.67,INR,-4.656378729526146,0,Process industries,Neutral
HLVLTD,HLV LTD,11.57,INR,-3.179916317991624,491639,1.00925729195214,7884748282,INR,36.602341031319206,0.3161,INR,-11.406950672645744,0,Consumer services,Neutral
VLSFINANCE,VLS FINANCE LTD,230.16,INR,-2.3877178845582914,17176,0.5601521046469535,7868112459,INR,33.75126479257402,6.8193,INR,-92.7536663092717,0.636942675159236,Finance,Neutral
MALLCOM,MALLCOM (INDIA) LTD,1195.5,INR,-5.005959475566151,5816,0.7438101084509925,7848359712,INR,12.695705548835722,94.1657,INR,61.77088540834541,0.238521168753727,Consumer non-durables,Neutral
LAXMIINDIA,LAXMI INDIA FINANCE LTD,131.85,INR,-11.959134615384613,4331425,,7827114431,INR,,,,,0,Finance,Neutral
RNFI,RNFI SERVICES LTD,302.8,INR,-3.4284803061712643,63600,0.6064073226544623,7823915322.400001,INR,38.284045364317954,7.9093,INR,,0,Finance,Neutral
KAMATHOTEL,KAMAT HOTELS (I) LTD,262.03,INR,-1.0236458412027032,57587,0.1252928511254534,7806322711,INR,16.029240839297728,16.347,INR,0.3289675574159045,0,Consumer services,Neutral
APEX,APEX FROZEN FOODS LTD,246.42,INR,-1.1393725427264716,145561,0.32478578699321736,7803124905,INR,83.92765913967507,2.9361,INR,-37.82610537015077,0.800961153384061,Consumer non-durables,Buy
OSELDEVICE,OSEL DEVICES LTD,484.95,INR,2.732761360025416,67200,1.4788732394366197,7767016260,INR,33.892915300909266,14.3083,INR,,0,Health technology,Neutral
KECL,KIRLOSKAR ELECTRIC CO LTD,116.88,INR,0.2143530823973249,80458,0.6724277703024579,7757163594,INR,348.3755588673621,0.3355,INR,-84.28645028335909,0,Producer manufacturing,Neutral
RKSWAMY,R K SWAMY LTD,152.79,INR,-0.8243541477346554,24583,0.5504059252094556,7755827926,INR,39.84613378536967,3.8345,INR,-53.22582612620306,1.30165961601041,Commercial services,Neutral
RITCO,RITCO LOGISTICS LTD,274.9,INR,0.5118829981718381,30713,0.4329567593018109,7727864617,INR,17.846940895398358,15.4032,INR,9.752395881577543,0,Transportation,Neutral
KILITCH,KILITCH DRUGS INDIA LTD,425.45,INR,-1.9926284266298167,8453,2.83400945452107,7709024666,INR,26.561075803168972,16.0178,INR,78.95783522892323,0,Health technology,Strong buy
ENIL,ENTERTAIN NET. IND. LTD.,163.22,INR,1.1840555452234807,36601,0.4683471253101435,7708305794,INR,66.27954194753512,2.4626,INR,-61.72877878966835,0.927643784786642,Consumer services,Strong buy
TVSELECT,TVS ELECTRONICS LTD,397.35,INR,-3.870811660820128,24219,2.473345588235294,7705378828,INR,,-3.2654,INR,-364.89179954441914,0.24204284158296,Electronic technology,Neutral
BHARATSE,BHARAT SEATS LTD,121.88,INR,-1.0473329544531997,100914,1.229501006369613,7696140098,INR,21.706530837592833,5.6149,INR,30.618559099262555,0.897592819257446,Producer manufacturing,Neutral
JPOLYINVST,JIND POL INV & FIN CO LTD,743.25,INR,1.4883593910015671,7653,2.4803915213586567,7672130802,INR,2.6410571477506686,281.4214,INR,0.08603045385598412,0,Finance,Neutral
KOPRAN,KOPRAN LTD,156.97,INR,-0.6518987341772159,56122,0.516572152304196,7621883262,INR,21.69772199491319,7.2344,INR,-41.046661342634096,1.90053848590434,Health technology,Neutral
LEMERITE,LE MERITE EXPORTS LTD,324.6,INR,0.2625482625482696,36400,1.2247644683714671,7601973750,INR,126.51025021435811,2.5658,INR,245.23681377825622,0.0617760617760618,Process industries,Neutral
GEECEE,GEECEE VENTURES LTD,364.7,INR,-0.04111278607647913,5044,1.0299552814816326,7599321793,INR,19.410086645519765,18.7892,INR,-7.251842454697568,0.550357732526142,Finance,Neutral
BHAGERIA,BHAGERIA INDUSTRIES LTD,170.6,INR,-2.3189235614085377,32623,0.6853758611054611,7598452056,INR,16.283442621386097,10.4769,INR,92.56529490690538,0.861573808156232,Process industries,Neutral
GLOSTERLTD,GLOSTER LTD,685.05,INR,-1.0615251299826722,2159,0.5478444010251465,7584773373,INR,,-1.7308,INR,-123.3872929221955,2.8855864954552,Process industries,Neutral
VERTOZ,VERTOZ LTD,87.13,INR,-2.0020245191766968,140150,0.6698463057605828,7577799911,INR,28.273355615407077,3.0817,INR,-29.8753015063942,0,Commercial services,Neutral
MUNJALAU,MUNJAL AUTO IND. LTD.,75.52,INR,-0.14544492926087457,89301,1.1384697760694549,7548000336,INR,20.752383831167045,3.6391,INR,-5.617656975387093,2.64970853206147,Producer manufacturing,Neutral
MUFTI,CREDO BRANDS MARKETING L,114.68,INR,-0.07841770497515832,271889,0.4462885070725392,7524098632,INR,11.463185462105915,10.0042,INR,6.609121909633424,0.434404865334492,Retail trade,Neutral
SUBEXLTD,SUBEX LTD,13.75,INR,2.535421327367635,1721766,3.3631427977064234,7502739326,INR,,-0.1363,INR,95.8930938893576,0,Technology services,Neutral
LINC,LINC LTD,124.17,INR,-0.8543596295113328,15477,1.503950091828703,7495634468,INR,20.132302154774067,6.1677,INR,4.078636517043534,0.992063492063492,Consumer non-durables,Neutral
GHCLTEXTIL,GHCL TEXTILES LTD,77.26,INR,-0.9106066435808564,93936,1.0082085451298255,7454735756,INR,12.80113994101468,6.0354,INR,76.47368421052633,0.641107834337736,Process industries,Neutral
MIRCELECTR,MIRCELECTR-DEPO,26.15,INR,-0.6836308393467517,3447894,0.519531527876639,7451356458,INR,,-0.0924,INR,96.30311274705929,0,Electronic technology,Neutral
ASAL,AUTOMOTIVE STAMPINGS & AS,476.8,INR,1.1669849352853807,16773,0.7727748112177434,7449127441,INR,49.36022195536047,9.6596,INR,-24.647991700014828,0,Producer manufacturing,Neutral
RATNAVEER,RATNAVEER PRECISION ENG L,139.44,INR,-0.6129722024233881,57108,0.28878580809002785,7445481886.5,INR,14.664156737372355,9.5089,INR,30.836016401111756,0,Non-energy minerals,Neutral
APTECHT,APTECH LTD,127.71,INR,-0.576099649669128,48543,1.542188348842196,7432916208,INR,35.71708244770108,3.5756,INR,-20.207092008658577,3.51150994927819,Commercial services,Neutral
IFBAGRO,IFB AGRO INDUSTRIES LTD,774.2,INR,-1.0417332395986423,937,0.2145686871693879,7432802742,INR,23.258538695635192,33.2867,INR,,0,Consumer non-durables,Neutral
BIGBLOC,BIGBLOC CONSTRUCTION LTD,50.06,INR,-3.56386052783663,65374,0.5734324988355743,7400164237,INR,335.2980576021434,0.1493,INR,-92.77836896585083,0.765257317773101,Non-energy minerals,Neutral
NAHARPOLY,NAHAR POLY FILMS LTD,300.3,INR,1.2645422357106726,5548,0.35722104178739295,7376397514,INR,12.889186474723804,23.2986,INR,252.96630711428924,0.333333333333333,Process industries,Neutral
REPRO,REPRO INDIA LTD,482.3,INR,-6.167315175097274,28594,5.179884786783088,7357260082,INR,,-1.4108,INR,-116.42088110341618,0,Commercial services,Neutral
FOODSIN,FOODS & INNS LTD,95.3,INR,-5.003987240829343,69283,1.7757996262985358,7348804058,INR,16.324642844907327,5.8378,INR,0.478485370051636,0.2997002997003,Consumer non-durables,Neutral
MAGADSUGAR,MAGADH SUGAR & ENERGY LTD,503.55,INR,-3.432735641001061,8626,0.4667269057834916,7318487687,INR,7.222720263922258,69.7175,INR,-12.51345850263649,2.40685472224897,Process industries,Neutral
KSOLVES,KSOLVES INDIA LTD,307.25,INR,-0.38904198411411534,26181,0.9085861232478805,7313966657,INR,22.917645654784547,13.4067,INR,-10.506852149766031,2.75571405414168,Technology services,Neutral
RSWM,RSWM LTD,152.52,INR,-1.9163987138263598,2730,0.060382600079182856,7303116336,INR,,-3.5922,INR,24.227978400269997,0,Process industries,Neutral
SBGLP,SURATWWALA BUS GROUP LTD,41.95,INR,0.31085604973697406,6234,0.21226680105009754,7285224474,INR,65.58786741713573,0.6396,INR,-60.09234416921445,0,Finance,Neutral
ATL,ALLCARGO TERMINALS LTD,27.98,INR,-3.1163434903047045,168244,1.0528048158542729,7256816612.8,INR,22.822185970636216,1.226,INR,-32.55954672974312,0,Transportation,Neutral
ONWARDTEC,ONWARD TECHNOLOGIES LTD.,314.95,INR,-1.315995613347952,20159,2.7874723451327434,7246951705,INR,22.024475524475523,14.3,INR,8.828006088280063,1.56838143036386,Technology services,Neutral
DWARKESH,DWARIKESH SUGAR IND LTD,38.85,INR,-0.5630918863578164,329729,0.805775364112695,7243434408,INR,30.40381906401628,1.2778,INR,-27.459551518592107,0,Process industries,Strong buy
VISAKAIND,VISAKA INDUSTRIES LTD,83.39,INR,-0.023977940294923897,25789,0.16941714694140594,7238126006,INR,18.394988198442636,4.5333,INR,,0.5968723886833,Process industries,Neutral
NAHARSPING,NAHAR SPINNING MILLS LTD.,199.6,INR,-0.17504376094023222,26662,0.5932429666153446,7232896788,INR,35.16994696315613,5.6753,INR,,0.49862877088008,Process industries,Neutral
ZTECH,Z-TECH (INDIA) LTD,549.8,INR,-2.690265486725672,38700,0.492742551566081,7230445120,INR,34.88401603979493,15.7608,INR,,0,Industrial services,Neutral
MENONBE,MENON BEARINGS LTD,127.62,INR,-0.9545983701978967,30588,0.3474523229938967,7229160118,INR,26.28684421924242,4.8549,INR,17.19734459867229,1.55038759689923,Producer manufacturing,Neutral
STCINDIA,THE STATE TRADING CORPN,117.67,INR,-0.5661652864627359,4779,0.7553462201077937,7200000000,INR,19.750910586300083,5.9577,INR,-19.041989400733794,0,Distribution services,Neutral
SAKAR,SAKAR HEALTHCARE LTD,325.65,INR,-0.6710385847186352,14503,2.483858260973814,7196277869,INR,36.24373956594324,8.985,INR,73.40873123094144,0,Health technology,Neutral
ELDEHSG,ELDECO HSG & IND LTD.,731.9,INR,0.45981744561114857,1698,0.37096915144629905,7178581664,INR,43.229418921951975,16.9306,INR,-51.359193734665624,1.09581535511266,Finance,Neutral
GANESHBE,GANESH BENZOPLAST LTD,97.8,INR,-2.141284770862518,202929,0.504822995145287,7171586782,INR,17.746325530756668,5.511,INR,-38.419076565503055,0,Process industries,Neutral
VHLTD,VICEROY HOTELS LTD,104.97,INR,0.353728489483752,316,0.023438485102469184,7116063533,INR,9.581751131882577,10.9552,INR,-52.70347280985028,0,Consumer services,Neutral
ACCENTMIC,ACCENT MICROCELL LTD,290.65,INR,1.9466853735531233,12000,0.15594541910331378,7079159802,INR,12.34953452898412,23.5353,INR,,0.338868180277872,Health technology,Neutral
MANBA,MANBA FINANCE LTD,137.35,INR,-2.367074210975272,60537,0.693890276458027,7068684890,INR,16.278518518518517,8.4375,INR,28.6439592608404,0,Finance,Neutral
CSLFINANCE,CSL FINANCE LTD,304,INR,-2.187902187902192,7406,0.7228116063673007,7064891030,INR,9.336609336609335,32.56,INR,6.789111183994765,0.806191551112544,Finance,Neutral
CCCL,CONS. CONST. CONSORT LTD,15.56,INR,-0.8917197452229223,161095,0.6784695677370337,7014122965,INR,4.019944712842639,3.8707,INR,-77.81337949455754,0,Industrial services,Neutral
HTMEDIA,HT MEDIA LTD,24.75,INR,0.1618777822743794,158023,0.5412560313005963,6999069735,INR,41.49203688181056,0.5965,INR,,0,Consumer services,Neutral
IRIS,IRIS BUSINESS SERV LTD,326.35,INR,-4.992721979621536,67132,3.1349291591560737,6997336527,INR,50.05982329120138,6.5192,INR,45.85318925207509,0,Technology services,Neutral
URJA,URJA GLOBAL LTD,13.07,INR,-1.0598031794095424,473003,0.4841328263720297,6941239026,INR,514.5669291338583,0.0254,INR,-46.63865546218488,0,Electronic technology,Neutral
CHEVIOT,CHEVIOT COMPANY LTD,1192.4,INR,1.170880705922296,3379,0.5639467930637382,6884065733,INR,11.622092892920602,102.5977,INR,-22.67847466683547,0.424304141208418,Process industries,Neutral
SCHAND,S CHAND AND COMPANY LTD,194.24,INR,-0.5325686194182672,37943,0.5454621254377441,6850766542,INR,13.13319810682894,14.79,INR,0.22226438619792335,2.05814252636995,Consumer services,Strong buy
HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,462.8,INR,-0.5052133720305205,1863,0.42013395575400636,6848385505,INR,20.22815682503606,22.879,INR,2.2698827063367166,0.431313349148156,Producer manufacturing,Neutral
PRIMO,PRIMO CHEMICALS LTD,27.2,INR,-3.511883646683228,119793,0.9441433290169222,6836501900,INR,201.6308376575241,0.1349,INR,,0,Process industries,Neutral
HARDWYN,HARDWYN INDIA LTD,13.98,INR,0,253952,0.3754902256501791,6818538640,INR,60.31061259706644,0.2318,INR,10.591603053435113,0,Distribution services,Neutral
GFLLIMITED,GFL LTD,60.46,INR,-1.4346266710140243,41779,1.2811674910533855,6800813389,INR,,-6.8853,INR,-899.8983444670346,0,Consumer services,Neutral
TEJASCARGO,TEJAS CARGO INDIA LTD,290,INR,1.7543859649122806,5600,1,6785566560,INR,,,,,0,Transportation,Neutral
SICALLOG,SICAL LOGISTICS LTD,104.95,INR,4.75097315101308,2083,1.2639563106796117,6756542106,INR,,-3.4031,INR,24.032859343259602,0,Transportation,Neutral
IGCL,INDOGULF CROPSCIENCES LTD,98.89,INR,-6.988337095560565,526843,1.2035949552743792,6749161466.25,INR,,,,,0,Process industries,Neutral
ASIANHOTNR,ASIAN HOTELS (NORTH) LTD,332.45,INR,-4.248271889400922,13891,1.3354932989789836,6728871445,INR,3.25034341498707,102.2815,INR,,0,Consumer services,Neutral
OCCLLTD,OCCL LTD,134.16,INR,-0.43784786641929746,37470,0.5627368202891629,6655899107,INR,,,,,,Process industries,Strong buy
NRAIL,N R AGARWAL INDS LTD,368.95,INR,-4.995493755632814,7095,0.2952915666060407,6611920424,INR,35.58476881233001,10.3682,INR,-85.93549279764076,0.514800514800515,Process industries,Neutral
PARSVNATH,PARSVNATH DEVELOPER LTD,15.71,INR,3.6963696369637,322224,0.24768963218600032,6601698577,INR,,-13.0269,INR,19.61879257577253,0,Finance,Neutral
FOCUS,FOCUS LIGHTG & FIXTRS LTD,97.26,INR,0.23704009069360402,24947,0.24207814387672422,6525568293,INR,79.83910687900182,1.2182,INR,-79.41534302129098,0.515304544986087,Producer manufacturing,Neutral
PROZONER,PROZONE REALTY LTD,42.64,INR,0.2586409593228296,193741,0.33980587632771614,6488674304,INR,,-2.485,INR,-937.2641509433961,0,Finance,Neutral
VENUSREM,VENUS REMEDIES LTD,473.75,INR,-1.9962763756723165,1294,0.10842152007976606,6438209776,INR,11.790369103882174,40.1811,INR,88.32360026621421,0,Health technology,Strong buy
SAHASRA,SAHASRA ELECTRONIC SOLU L,251.55,INR,-1.7574692442882247,15200,0.6495726495726496,6399397222.2,INR,1112.0689655172414,0.2262,INR,,0,Electronic technology,Neutral
HMVL,HINDUSTAN MEDIA VENT LTD,85.14,INR,-0.7576640634106605,7099,0.05485852235142837,6398374402,INR,7.162627137893613,11.8867,INR,2029.4697241132208,0,Consumer services,Neutral
RUSHIL,RUSHIL DECOR LTD,21.54,INR,-2.622061482820985,781326,1.8401516537850875,6370200932,INR,30.613985218874358,0.7036,INR,-53.264696114247755,0.45024763619991,Non-energy minerals,Neutral
INDSWFTLAB,IND SWIFT LABORATORIES LTD,101.44,INR,-3.9302964295861402,36620,0.49466432527353776,6368011253,INR,3.346827541381688,30.3093,INR,-41.69157961562879,0,Health technology,Neutral
ZODIAC,ZODIAC ENERGY LTD,405.45,INR,-3.624910862847635,18762,2.1337912837776365,6362536822,INR,30.386036437762773,13.3433,INR,56.86742455414348,0,Producer manufacturing,Neutral
CHANDAN,CHANDAN HEALTHCARE LTD,238,INR,2.519922463924184,6400,0.311284046692607,6240166988,INR,,,,,0,Health services,Neutral
CONSOFINVT,CONSO. FIN. & HOLD. LTD.,187.92,INR,-2.642213242151084,5193,0.8749641960539839,6239641728,INR,5.611311007927858,33.4895,INR,132.9655728923918,0.585431561496218,Finance,Neutral
IRISDOREME,IRIS CLOTHINGS LTD,33.6,INR,2.689486552567245,482863,3.209818849707947,6227645822,INR,25.193071905226063,1.3337,INR,97.00147710487444,0,Consumer non-durables,Strong buy
SURAJLTD,SURAJ LTD,341.1,INR,0.1467997651203758,23563,1.012839414897504,6151973333,INR,60.529164374567465,5.6353,INR,-54.482452243447355,0.447761194029851,Non-energy minerals,Neutral
TOLINS,TOLINS TYRES LTD,145.14,INR,-6.306887870376354,158443,2.086651556596257,6125844371,INR,14.369016622281183,10.1009,INR,,0,Consumer durables,Neutral
DBEIL,DEEPAK BUILDERS & ENG I L,132.5,INR,0.40921491361017887,50857,1.663205538676879,6113737875,INR,11.033942906632024,12.0084,INR,,0,Industrial services,Neutral
MMP,MMP INDUSTRIES LTD,252.55,INR,5.141548709408836,38053,1.2525468639423314,6101707490,INR,28.97577989651098,8.7159,INR,-36.64481144418922,0.624479600333056,Non-energy minerals,Neutral
SILINV,SIL INVESTMENTS LTD,563.2,INR,-1.3746607127221626,14518,3.2436659368157645,6092090113,INR,19.29388227717142,29.1906,INR,12.636306808973671,0.434820419166884,Finance,Neutral
MBLINFRA,MBL INFRASTRUCTURE LTD,40.86,INR,2.5602409638554113,148190,1.3571867521574954,6082866697,INR,2.02214160930007,20.2063,INR,,0,Industrial services,Neutral
IZMO,IZMO LTD,385.55,INR,-5.9289984140539245,123200,0.5594827327825093,6078556308,INR,11.304197403450338,34.1068,INR,78.84211023077043,0,Technology services,Neutral
MAANALU,MAAN ALUMINIUM LTD,109.21,INR,-2.3428418134668734,17220,0.7675335963093948,6073730140,INR,39.75320326150262,2.7472,INR,-42.8345506377843,0,Non-energy minerals,Neutral
SPECIALITY,SPECIALITY REST LTD,123.62,INR,-2.4771221205427585,15379,0.5850531641717232,6058398413,INR,30.426542617342292,4.0629,INR,-34.648544313977794,0.796178343949045,Consumer services,Neutral
MINDTECK,MINDTECK (INDIA) LTD,197.17,INR,4.994941157676125,6523,0.6415476611983162,6024968244,INR,20.34610145705205,9.6908,INR,12.99906716417909,0.424290639087775,Technology services,Neutral
MEGATHERM,MEGATHERM INDUCTION LTD,314.9,INR,-1.470588235294132,31600,1.595959595959596,6021496988.400001,INR,27.838678878319598,11.3116,INR,-9.161286177764932,0,Producer manufacturing,Neutral
GPECO,GP ECO SOLUTIONS INDIA L,581.1,INR,-1.491778267502959,17400,0.8761329305135952,6007640400,INR,64.45208518189885,9.016,INR,,0,Distribution services,Neutral
KNAGRI,KN AGRI RESOURCES LTD,233.5,INR,-2.6880600125026,8400,0.8076923076923077,5998488454.5,INR,15.755735492577598,14.82,INR,17.095833695471825,0,Process industries,Neutral
SHALPAINTS,SHALIM PAINTS LTD,70.24,INR,-1.8034391164546433,426153,3.281538042164175,5987860721,INR,,-10.3597,INR,8.421731904812418,0,Process industries,Neutral
KRONOX,KRONOX LAB SCIENCES LTD,160.81,INR,0.0684505289359139,52315,0.5143054885140244,5953336701,INR,23.250871130517766,6.9163,INR,,0.311623558741041,Process industries,Neutral
ORIENTPPR,ORIENT PAPER AND INDS LTD,27.68,INR,-1.142857142857144,128188,0.40566297769942244,5943315934,INR,,-0.6716,INR,55.98374623148512,0.892538379150303,Process industries,Neutral
ALLETEC,ALL E TECHNOLOGIES LTD,293.85,INR,0.034042553191497106,34000,0.4112239961296565,5932039200,INR,19.58673554407599,15.0025,INR,38.87217557923188,0.340425531914894,Technology services,Neutral
EIFFL,EURO (I) FRESH FOODS LTD,237.55,INR,-0.398322851153035,11709,1.7294654594331123,5914799818,INR,108.31205544409995,2.1932,INR,142.8255093002657,0,Consumer non-durables,Neutral
SHREERAMA,SHREE RAMA MULTI TECH LTD,43.48,INR,-1.4058956916099876,486846,1.1353435815539472,5901955225,INR,10.649032574087679,4.083,INR,346.3758609380125,0,Process industries,Neutral
ATMASTCO,ATMASTCO LTD,243.95,INR,2.3065632208010065,100800,2.2008733624454146,5897986830.5,INR,31.27163184207153,7.801,INR,,0,Producer manufacturing,Neutral
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,38.02,INR,5.993866741009216,150504,3.238999530841721,5881448015,INR,,-5.3165,INR,25.21767262599694,0,Process industries,Neutral
ARFIN,ARFIN INDIA LTD,34.48,INR,-1.654306902452953,53847,0.2570122675902123,5846234481,INR,80.86303939962475,0.4264,INR,-72.39235998705084,0,Non-energy minerals,Neutral
PAVNAIND,PAVNA INDUSTRIES LTD,410.15,INR,-1.9952210274790974,10318,0.8037014823065718,5844214050,INR,,,,,0,Producer manufacturing,Neutral
GVKPIL,GVK POW. & INFRA LTD.,3.62,INR,-2.162162162162164,984119,1.8396171217735355,5843078286,INR,,-1.6298,INR,-135.2143166402078,0,Industrial services,Neutral
RADIANTCMS,RADIANT CASH MGMT SER LTD,51.36,INR,-6.567218482808804,335172,0.7185801282704076,5837989583,INR,13.172608361118236,3.899,INR,0.619354838709678,4.56954852860537,Commercial services,Neutral
TPLPLASTEH,TPL PLASTECH LTD,75.32,INR,1.0464180305875863,16235,0.4626700636652246,5830724127,INR,23.85431512272367,3.1575,INR,19.11049077671735,1.07023411371237,Process industries,Neutral
ACL,ANDHRA CEMENTS LTD,62.13,INR,-1.3339685564554493,8040,0.4244289477435056,5816062021,INR,,-17.157,INR,-145.02649205238427,0,Non-energy minerals,Neutral
BORANA,BORANA WEAVES LTD,222.09,INR,1.6988735232164154,72363,0.8488268704267183,5812670886.099999,INR,,,,,0,Process industries,Neutral
PYRAMID,PYRAMID TECHNOPLAST LTD,153.56,INR,-1.6586615433877703,41795,0.9212968473770758,5740268040,INR,20.619553395190202,7.4473,INR,-8.749724312005295,0,Producer manufacturing,Neutral
BAHETI,BAHETI RECYCLING IND LTD,562.3,INR,1.6817359855334457,19125,0.6948228882833788,5733797090,INR,32.370042024063096,17.371,INR,150.12599173494218,0.0904159132007233,Producer manufacturing,Neutral
